,LOCATION,TIME,MSW_GEN_T,INC_T,INC%,DIS%,RCY%,Scenario
66,CZE,2030,5388335.456196901,1264489.376495502,0.2346716136689792,0.19135527694740756,0.5739731093836132,CIR
67,CZE,2031,5395629.982938856,1292748.177566083,0.2395917032216426,0.17058548837608842,0.589822808402269,CIR
68,CZE,2032,5402886.894004568,1316068.7033433449,0.2435862029249121,0.15112105930497086,0.605292737770117,CIR
69,CZE,2033,5410119.378021117,1334403.1985850197,0.24664949243192302,0.1329055595584273,0.6204449480096497,CIR
70,CZE,2034,5422758.014817059,1349096.4110674658,0.24878418092439603,0.11588340660064834,0.6353324124749556,CIR
71,CZE,2035,5434769.504225046,1358692.3760562614,0.24999999999999994,0.10000000000000002,0.65,CIR
72,CZE,2036,5445685.476274919,1361421.3690687295,0.24999999999999994,0.10000000000000002,0.65,CIR
73,CZE,2037,5456078.641069695,1364019.6602674236,0.24999999999999994,0.10000000000000002,0.65,CIR
74,CZE,2038,5465630.208476916,1366407.5521192288,0.24999999999999994,0.10000000000000002,0.65,CIR
75,CZE,2039,5474470.66725639,1368617.6668140972,0.24999999999999994,0.10000000000000002,0.65,CIR
76,CZE,2040,5482718.990191727,1370679.7475479315,0.24999999999999994,0.10000000000000002,0.65,CIR
77,CZE,2041,5490657.785146059,1372664.4462865144,0.24999999999999994,0.10000000000000002,0.65,CIR
78,CZE,2042,5498607.085741392,1374651.7714353479,0.24999999999999994,0.10000000000000002,0.65,CIR
79,CZE,2043,5507015.431659839,1376753.8579149595,0.24999999999999994,0.10000000000000002,0.65,CIR
80,CZE,2044,5515822.428160782,1378955.6070401953,0.24999999999999994,0.10000000000000002,0.65,CIR
81,CZE,2045,5524925.343019598,1381231.3357548993,0.24999999999999994,0.10000000000000002,0.65,CIR
82,CZE,2046,5534455.11457566,1383613.7786439147,0.24999999999999994,0.10000000000000002,0.65,CIR
83,CZE,2047,5544441.025045003,1386110.2562612505,0.24999999999999994,0.10000000000000002,0.65,CIR
84,CZE,2048,5554719.0267743645,1388679.756693591,0.24999999999999994,0.10000000000000002,0.65,CIR
85,CZE,2049,5564878.209652462,1391219.5524131153,0.24999999999999994,0.10000000000000002,0.65,CIR
86,CZE,2050,5574947.818275583,1393736.9545688955,0.24999999999999994,0.10000000000000002,0.65,CIR
87,DNK,2022,5070493.318053893,2394366.813504366,0.4722157516664175,0.0045327050052105,0.523251543328372,CIR
88,DNK,2023,5096137.848830488,2357397.6790773505,0.4625851476169055,0.0038987147742795,0.533516137608815,CIR
89,DNK,2024,5113427.6842402695,2316111.056972019,0.4529468685184186,0.0033524571271084,0.543700674354473,CIR
90,DNK,2025,5136556.7178943725,2277114.365251671,0.44331533560581965,0.0028820380151537,0.5538026263790267,CIR
91,DNK,2026,5158696.509149691,2237342.1240489203,0.43370299456086864,0.00247711129844,0.5638198941406913,CIR
92,DNK,2027,5178248.263736694,2196201.3582167253,0.4241205223003187,0.0021286943854787,0.5737507833142026,CIR
93,DNK,2028,5195614.095010575,2153982.194306098,0.41457701725280155,0.0018290011895982,0.5835939815576002,CIR
94,DNK,2029,5210909.149514614,2110835.9802968986,0.40508017310060357,0.0015712921278635,0.5933485347715329,CIR
95,DNK,2030,5224967.7487755995,2067187.620830846,0.39563643647662006,0.0013497404024513,0.6030138231209287,CIR
96,DNK,2031,5238268.716480433,2023287.3127720994,0.38625114943158856,0.0011593135080087,0.6125895370604028,CIR
97,DNK,2032,5250783.92924099,1979171.0432020132,0.37692867767425076,0.0009956687493795,0.6220756535763697,CIR
98,DNK,2033,5262664.075989572,1934936.9926111167,0.36767252567745895,0.0008550614915736,0.6314724128309674,CIR
99,DNK,2034,5274994.709480058,1891008.7981945325,0.3584854397666162,0.0007342648673315,0.6407802953660523,CIR
100,DNK,2035,5287089.409921255,1847147.785109639,0.3493695002856307,0.0006304997143693,0.65,CIR
101,DNK,2036,5298797.781446391,1851710.5943402022,0.3494586264121875,0.0005413735878125,0.65,CIR
102,DNK,2037,5310435.666998599,1856184.045419289,0.34953517221843766,0.0004648277815623,0.65,CIR
103,DNK,2038,5321064.325528371,1860248.922992339,0.3496009086128873,0.0003990913871127,0.65,CIR
104,DNK,2039,5331394.20004266,1864161.2130346068,0.3496573584860205,0.0003426415139795,0.65,CIR
105,DNK,2040,5341515.610745943,1867959.1560497729,0.34970583111127745,0.0002941688887225,0.65,CIR
106,DNK,2041,5351294.804446573,1871601.7220217006,0.3497474518627759,0.0002525481372241,0.65,CIR
107,DNK,2042,5361132.069993361,1875233.866001485,0.3497831878638661,0.0002168121361339,0.65,CIR
108,DNK,2043,5370879.825539842,1878808.2576486187,0.34981387010642606,0.0001861298935739,0.65,CIR
109,DNK,2044,5380650.371336202,1882367.8693707534,0.34984021251380737,0.0001597874861926,0.65,CIR
110,DNK,2045,5390415.704389339,1885906.0843758874,0.3498628283603843,0.0001371716396157,0.65,CIR
111,DNK,2046,5400054.333814648,1889383.130236777,0.3498822444073631,0.0001177555926369,0.65,CIR
112,DNK,2047,5409523.283332078,1892786.3170507634,0.34989891306741416,0.0001010869325858,0.65,CIR
113,DNK,2048,5418590.5255985055,1896036.4742210088,0.3499132228692597,8.677713074027441e-05,0.65,CIR
114,DNK,2049,5427117.776700384,1899086.9420410625,0.3499255074570507,7.449254294925126e-05,0.65,CIR
115,DNK,2050,5435049.312077553,1901919.7059096205,0.3499360533276578,6.394667234217606e-05,0.65,CIR
116,FIN,2022,3155488.388260388,1848971.7538674509,0.5859542252623481,0.0066458036025242,0.40739997113512766,CIR
117,FIN,2023,3152801.462211893,1799224.031614627,0.5706747009538481,0.0042820312787326,0.4250432677674193,CIR
118,FIN,2024,3156618.527291695,1749963.4489724573,0.5543791350910827,0.0027551499145997,0.44286571499431754,CIR
119,FIN,2025,3170312.3600405753,1703611.9100540536,0.5373640564654802,0.0017711242761493,0.46086481925837036,CIR
120,FIN,2026,3182416.3996429653,1654296.6110642892,0.5198240592431225,0.0011378909702482,0.4790380497866294,CIR
121,FIN,2027,3190932.137438619,1601485.3575443567,0.5018863731868265,0.0007307857311562,0.4973828410820174,CIR
122,FIN,2028,3197519.33689104,1546429.66169428,0.48363418599303276,0.0004692185962839,0.5158965954106833,CIR
123,FIN,2029,3202627.1493898863,1489612.62700222,0.4651220880601094,0.000301226658554,0.5345766852813366,CIR
124,FIN,2030,3206882.4975552196,1431508.0381159629,0.4463861832191479,0.0001933608681901,0.553420455912662,CIR
125,FIN,2031,3210856.6192122456,1372482.7798700435,0.42745065963324447,0.0001241126817082,0.5724252276850473,CIR
126,FIN,2032,3214891.0601936714,1312743.0262103446,0.408332040380635,7.966104639111633e-05,0.5915882985729739,CIR
127,FIN,2033,3219036.368690448,1252340.1048047077,0.3890419247776869,5.112866774917729e-05,0.6109069465545639,CIR
128,FIN,2034,3223884.451867352,1191511.4336101331,0.36958875276065833,3.2815244426594264e-05,0.6303784319949151,CIR
129,FIN,2035,3228721.171918584,1129984.4095840235,0.3499789388479648,2.1061152035156614e-05,0.65,CIR
130,FIN,2036,3233336.2799815712,1131623.992455622,0.34998648283563993,1.3517164360022037e-05,0.65,CIR
131,FIN,2037,3237960.263114285,1133258.00164302,0.3499913246474023,8.675352597694976e-06,0.65,CIR
132,FIN,2038,3242312.545105624,1134791.338080815,0.3499944321511569,5.5678488430831885e-06,0.65,CIR
133,FIN,2039,3246508.646006382,1136266.42488641,0.34999642655631363,3.573443686330755e-06,0.65,CIR
134,FIN,2040,3250449.295648041,1137649.798791181,0.34999770656762946,2.293432370512033e-06,0.65,CIR
135,FIN,2041,3254008.74961662,1138898.2727208512,0.3499985280786456,1.4719213543382626e-06,0.65,CIR
136,FIN,2042,3257183.041301302,1140010.9874715216,0.34999905532360476,9.446763952214882e-07,0.65,CIR
137,FIN,2043,3260015.0529574133,1141003.292016102,0.34999939370863004,6.062913699647351e-07,0.65,CIR
138,FIN,2044,3262567.419596796,1141897.3273401342,0.3499996108835217,3.891164782455842e-07,0.65,CIR
139,FIN,2045,3264918.28774692,1142720.5853500743,0.3499997502659253,2.497340746786562e-07,0.65,CIR
140,FIN,2046,3266998.3693439374,1143448.9056399616,0.3499998397212495,1.6027875050146057e-07,0.65,CIR
141,FIN,2047,3268948.1970863263,1144131.5327148717,0.3499998971334747,1.0286652528729173e-07,0.65,CIR
142,FIN,2048,3270505.6023186506,1144676.7448944096,0.3499999339805081,6.601949187623885e-08,0.65,CIR
143,FIN,2049,3271653.801891095,1145078.6920381417,0.34999995762884767,4.237115233336653e-08,0.65,CIR
144,FIN,2050,3272485.591826053,1145369.8681481136,0.3499999728062959,2.7193704071558882e-08,0.65,CIR
145,FRA,2022,37810702.33771495,12590098.368247189,0.3329771093854814,0.20618485521674415,0.46083803539777446,CIR
146,FRA,2023,37894021.895931885,12430055.5897691,0.32802154450392423,0.19575271512243736,0.4762257403736384,CIR
147,FRA,2024,37936048.23883736,12244683.418078473,0.3227717167847459,0.1857337685388398,0.49149451467641425,CIR
148,FRA,2025,38032465.311039925,12065671.320353983,0.31724662657752045,0.17611885932621354,0.506634514096266,CIR
149,FRA,2026,38206573.14471703,11899957.910498148,0.3114636286647341,0.16689849999566223,0.5216378713396037,CIR
150,FRA,2027,38370389.37611906,11719795.505806103,0.3054385346712239,0.15806292032943509,0.536498544999341,CIR
151,FRA,2028,38514545.502433546,11523002.1780977,0.2991857239330429,0.14960211435790274,0.5512121617090544,CIR
152,FRA,2029,38643764.665656134,11311735.506405989,0.2927182587999524,0.14150588548641907,0.5657758557136285,CIR
153,FRA,2030,38763303.37292782,11088165.441416055,0.2860480009853855,0.13376388959964958,0.5801881094149649,CIR
154,FRA,2031,38877342.28141262,10853999.037664646,0.2791857262026365,0.12636567600407944,0.5944485977932841,CIR
155,FRA,2032,38989258.310105704,10610584.904888818,0.2721412349138901,0.11930072610095802,0.6085580389851519,CIR
156,FRA,2033,39099289.318495534,10358318.914172772,0.2649234575543262,0.11255848971161188,0.6225180527340619,CIR
157,FRA,2034,39210662.07309305,10098335.59646108,0.25754055306785323,0.10612841900465668,0.6363310279274901,CIR
158,FRA,2035,39320164.64114055,9830041.160285136,0.24999999999999997,0.1,0.65,CIR
159,FRA,2036,39427411.558780186,9856852.889695045,0.24999999999999997,0.1,0.65,CIR
160,FRA,2037,39528488.23489511,9882122.058723776,0.24999999999999997,0.1,0.65,CIR
161,FRA,2038,39624766.0301884,9906191.507547097,0.24999999999999997,0.1,0.65,CIR
162,FRA,2039,39714968.917139016,9928742.229284752,0.24999999999999997,0.1,0.65,CIR
163,FRA,2040,39798510.36939794,9949627.592349483,0.24999999999999997,0.1,0.65,CIR
164,FRA,2041,39876092.4835445,9969023.120886123,0.24999999999999997,0.1,0.65,CIR
165,FRA,2042,39948163.55570808,9987040.888927018,0.24999999999999997,0.1,0.65,CIR
166,FRA,2043,40015265.44008597,10003816.36002149,0.24999999999999997,0.1,0.65,CIR
167,FRA,2044,40077296.370729774,10019324.092682442,0.24999999999999997,0.1,0.65,CIR
168,FRA,2045,40134157.95809858,10033539.489524644,0.24999999999999997,0.1,0.65,CIR
169,FRA,2046,40183492.26212169,10045873.065530421,0.24999999999999997,0.1,0.65,CIR
170,FRA,2047,40226990.10456497,10056747.526141241,0.24999999999999997,0.1,0.65,CIR
171,FRA,2048,40264609.47564545,10066152.368911361,0.24999999999999997,0.1,0.65,CIR
172,FRA,2049,40298531.616179205,10074632.9040448,0.24999999999999997,0.1,0.65,CIR
173,FRA,2050,40330115.950877294,10082528.987719322,0.24999999999999997,0.1,0.65,CIR
174,DEU,2022,50818409.90729492,16083557.238240648,0.31649076127295106,7.203149825654536e-05,0.6834372072287924,CIR
175,DEU,2023,50791545.96656034,16008668.312235462,0.3151837182269486,4.670049994515127e-05,0.6847695812731063,CIR
176,DEU,2024,50827788.816373125,15962099.945847275,0.3140427769445956,3.027688604287125e-05,0.6859269461693616,CIR
177,DEU,2025,50960293.98747521,15953047.044569962,0.3130485677435619,1.962884676648597e-05,0.6869318034096716,CIR
178,DEU,2026,51072320.05383005,15943930.09719769,0.31218339171576387,1.2725486943341952e-05,0.6878038827972928,CIR
179,DEU,2027,51134772.59759708,15924968.542016272,0.3114312968073044,8.249952947218147e-06,0.6885604532397483,CIR
180,DEU,2028,51170182.80646225,15902569.371477237,0.3107780449334043,5.348436843338274e-06,0.6892166066297524,CIR
181,DEU,2029,51186224.65651363,15878530.842652794,0.31021101769482023,3.467378043648749e-06,0.6897855149271361,CIR
182,DEU,2030,51196969.00563513,15856678.690607555,0.30971909077004633,2.247888778688902e-06,0.690278661341175,CIR
183,DEU,2031,51214833.99161655,15840363.821340825,0.3092924956846246,1.4572967325138822e-06,0.6907060470186429,CIR
184,DEU,2032,51244180.5308194,15830489.599367952,0.308922680300198,9.447586336848866e-07,0.6910763749411684,CIR
185,DEU,2033,51286441.5919967,15827107.404563146,0.30860217463465006,6.124823208021211e-07,0.6913972128830291,CIR
186,DEU,2034,51357051.08634236,15834635.331472207,0.30832446560942034,3.9706912787923646e-07,0.6916751373214518,CIR
187,DEU,2035,51439972.434064254,15847826.419215212,0.3080838824229339,2.574178191356272e-07,0.691915860159247,CIR
188,DEU,2036,51533752.324382365,15865979.407034464,0.3078754930781109,1.6688259309248504e-07,0.692124340039296,CIR
189,DEU,2037,51639400.34228822,15889185.902336035,0.3076950118904491,1.0818908269544447e-07,0.6923048799204682,CIR
190,DEU,2038,51753763.43560927,15916286.027777936,0.30753871740323924,7.013839376693125e-08,0.692461212458367,CIR
191,DEU,2039,51874538.13006285,15946408.353401484,0.3074033799283133,4.54703376497641e-08,0.692596574601349,CIR
192,DEU,2040,51996376.60446374,15977768.868385877,0.3072861978427595,2.9478170960859656e-08,0.6927137726790695,CIR
193,DEU,2041,52115260.28074113,16009012.770974742,0.30718474175769916,1.9110536587845725e-08,0.6928152391317642,CIR
194,DEU,2042,52229534.414948314,16039528.405214095,0.30709690570443826,1.2389255965824226e-08,0.6929030819063058,CIR
195,DEU,2043,52336757.772704415,16068476.618422689,0.3070208645366833,8.031886587755924e-09,0.6929791274314301,CIR
196,DEU,2044,52436203.43593439,16095556.75600199,0.30695503681282443,5.2070279358354325e-09,0.6930449579801476,CIR
197,DEU,2045,52528604.78352353,16120926.508175425,0.3068980524918115,3.3756875875744514e-09,0.6931019441325009,CIR
198,DEU,2046,52612300.46429916,16144017.308645964,0.30684872484526166,2.1884397033171397e-09,0.6931512729662986,CIR
199,DEU,2047,52686922.85881698,16164665.427347582,0.3068060260543851,1.418753426064248e-09,0.6931939725268614,CIR
200,DEU,2048,52753121.29240811,16183025.748599088,0.30676906602165444,9.197700441979591e-10,0.6932309330585755,CIR
201,DEU,2049,52810294.41364767,16198875.18463326,0.3067370739831932,5.962818614576742e-10,0.6932629254205249,CIR
202,DEU,2050,52859518.83854052,16212510.385304837,0.3067093825584371,3.865662514755436e-10,0.6932906170549966,CIR
203,GRC,2022,5667369.308045306,265279.99517690175,0.046808312774026306,0.7196310747090555,0.23356061251691818,CIR
204,GRC,2023,5691068.717610922,386039.46690588107,0.06783250845509703,0.6674558095852311,0.2647116819596719,CIR
205,GRC,2024,5707850.016581785,501087.88456106273,0.08778925218871558,0.6160414138498436,0.2961693339614408,CIR
206,GRC,2025,5731313.852089021,611767.1732339374,0.10674117471527977,0.5653857713407827,0.3278730539439375,CIR
207,GRC,2026,5757122.527075248,718161.1304217363,0.12474306861531725,0.5154866298623763,0.3597703015223065,CIR
208,GRC,2027,5778826.66964086,819683.2933213639,0.14184251236113044,0.4663416026872601,0.39181588495160946,CIR
209,GRC,2028,5795732.051059105,916192.4252746046,0.15808053533240563,0.4179481701259119,0.4239712945416824,CIR
210,GRC,2029,5808013.4425272485,1007645.5726163189,0.17349229346443468,0.37030368116210727,0.456204025373458,CIR
211,GRC,2030,5816610.014182005,1094149.3216908057,0.18810773268674724,0.3234053551525062,0.4884869121607466,CIR
212,GRC,2031,5822878.334713174,1175943.2283830093,0.20195222376064542,0.2772502835885225,0.5207974926508321,CIR
213,GRC,2032,5827215.244560282,1253126.0743888337,0.21504715748377917,0.2318354319185782,0.5531174105976426,CIR
214,GRC,2033,5829328.7048228625,1325650.5177657933,0.2274104935391658,0.1871576414287963,0.5854318650320379,CIR
215,GRC,2034,5829575.3782266425,1393602.3146758073,0.239057259621496,0.1432136311801449,0.6177291091983591,CIR
216,GRC,2035,5827793.530835309,1456948.3827088273,0.25,0.09999999999999999,0.65,CIR
217,GRC,2036,5824294.548847933,1456073.6372119833,0.25,0.09999999999999999,0.65,CIR
218,GRC,2037,5819638.904044292,1454909.726011073,0.25,0.09999999999999999,0.65,CIR
219,GRC,2038,5813581.150147935,1453395.2875369838,0.25,0.09999999999999999,0.65,CIR
220,GRC,2039,5806312.368182349,1451578.0920455873,0.25,0.09999999999999999,0.65,CIR
221,GRC,2040,5797808.624660921,1449452.1561652303,0.25,0.09999999999999999,0.65,CIR
222,GRC,2041,5787971.751640387,1446992.9379100967,0.25,0.09999999999999999,0.65,CIR
223,GRC,2042,5776872.2050958555,1444218.0512739639,0.25,0.09999999999999999,0.65,CIR
224,GRC,2043,5764588.456538247,1441147.1141345617,0.25,0.09999999999999999,0.65,CIR
225,GRC,2044,5751383.723017748,1437845.930754437,0.25,0.09999999999999999,0.65,CIR
226,GRC,2045,5737477.844541976,1434369.461135494,0.25,0.09999999999999999,0.65,CIR
227,GRC,2046,5722798.646156674,1430699.6615391686,0.25,0.09999999999999999,0.65,CIR
228,GRC,2047,5707914.239442606,1426978.5598606516,0.25,0.09999999999999999,0.65,CIR
229,GRC,2048,5693002.287049751,1423250.5717624377,0.25,0.09999999999999999,0.65,CIR
230,GRC,2049,5678108.732475283,1419527.1831188207,0.25,0.09999999999999999,0.65,CIR
231,GRC,2050,5663530.438730057,1415882.6096825143,0.25,0.09999999999999999,0.65,CIR
232,HUN,2022,3858524.649255767,741122.109173446,0.19207396000862498,0.40476486356875707,0.4031611764226179,CIR
233,HUN,2023,3827661.7449919707,783633.1216259941,0.20472893736006914,0.37033957585955,0.4249314867803809,CIR
234,HUN,2024,3849135.725755751,832239.5748775238,0.21621466068571,0.33776606314695107,0.44601927616733894,CIR
235,HUN,2025,3876130.736682327,877672.7471473267,0.2264301198206095,0.30708417695456186,0.46648570322482863,CIR
236,HUN,2026,3903621.2429557885,918485.1014873952,0.23529052751847568,0.2783129602612019,0.48639651222032243,CIR
237,HUN,2027,3929975.9360301006,953926.7891932144,0.2427309491764552,0.2514515398116758,0.505817511011869,CIR
238,HUN,2028,3954845.580371822,983601.2771999912,0.24870788434361982,0.22648050351095803,0.5248116121454222,CIR
239,HUN,2029,3977122.7445023516,1007004.5645476314,0.2531992672189039,0.2033636641924776,0.5434370685886185,CIR
240,HUN,2030,3996681.54585085,1023963.0874076347,0.25620332159580256,0.18205010274731587,0.5617465756568816,CIR
241,HUN,2031,4014100.2343278653,1034580.7327235099,0.2577366464035853,0.1624763831678444,0.5797869704285703,CIR
242,HUN,2032,4029858.9700558297,1039025.9535668171,0.2578318400935064,0.14456883833517659,0.597599321571317,CIR
243,HUN,2033,4043857.492398793,1037390.601528617,0.2565349059601116,0.12824583678441998,0.6152192572554684,CIR
244,HUN,2034,4056326.8796251207,1029912.0263909571,0.2539026210052726,0.11341995546717562,0.6326774235275517,CIR
245,HUN,2035,4066975.946611629,1016743.9866529071,0.24999999999999997,0.1,0.65,CIR
246,HUN,2036,4076061.8343452066,1019015.4585863015,0.24999999999999997,0.1,0.65,CIR
247,HUN,2037,4083973.9788527843,1020993.494713196,0.24999999999999997,0.1,0.65,CIR
248,HUN,2038,4090548.698328679,1022637.1745821696,0.24999999999999997,0.1,0.65,CIR
249,HUN,2039,4096657.360960966,1024164.3402402414,0.24999999999999997,0.1,0.65,CIR
250,HUN,2040,4101930.055018265,1025482.5137545661,0.24999999999999997,0.1,0.65,CIR
251,HUN,2041,4106288.114721428,1026572.0286803569,0.24999999999999997,0.1,0.65,CIR
252,HUN,2042,4110086.174165313,1027521.5435413282,0.24999999999999997,0.1,0.65,CIR
253,HUN,2043,4113482.3503198572,1028370.5875799642,0.24999999999999997,0.1,0.65,CIR
254,HUN,2044,4116828.647463031,1029207.1618657577,0.24999999999999997,0.1,0.65,CIR
255,HUN,2045,4120089.9039028287,1030022.475975707,0.24999999999999997,0.1,0.65,CIR
256,HUN,2046,4123445.5489377184,1030861.3872344295,0.24999999999999997,0.1,0.65,CIR
257,HUN,2047,4126629.2308883695,1031657.3077220923,0.24999999999999997,0.1,0.65,CIR
258,HUN,2048,4129785.5991840195,1032446.3997960048,0.24999999999999997,0.1,0.65,CIR
259,HUN,2049,4132754.0363767804,1033188.509094195,0.24999999999999997,0.1,0.65,CIR
260,HUN,2050,4135510.716913365,1033877.6792283411,0.24999999999999997,0.1,0.65,CIR
261,ISL,2022,247980.28423957832,24924.61868565588,0.10051048518670036,0.5522430472938399,0.3472464675194597,CIR
262,ISL,2023,254993.14413362215,29866.88859727341,0.11712820240226729,0.5116511363095266,0.3712206612882061,CIR
263,ISL,2024,258923.96491560168,34381.67151336585,0.13278674889971204,0.4720599768541854,0.3951532742461025,CIR
264,ISL,2025,263075.4428537555,38811.8032865963,0.14753107650633857,0.4334613677550233,0.4190075557386381,CIR
265,ISL,2026,267497.2248347906,43173.46139739247,0.16139779178665087,0.3958467171350995,0.4427554910782496,CIR
266,ISL,2027,271948.1863028558,47432.198929195736,0.17441630912872774,0.35920705607675085,0.4663766347945214,CIR
267,ISL,2028,276401.6996854234,51579.314915583396,0.18660997734198642,0.3235330525997609,0.4898569700582526,CIR
268,ISL,2029,280807.07250843785,55598.996746276,0.1979971382116999,0.28881502591933644,0.5131878358689637,CIR
269,ISL,2030,285154.7688418615,59481.029530478845,0.2085920911372353,0.255042960949007,0.5363649479137577,CIR
270,ISL,2031,289456.82952565857,63219.093940951796,0.218405950360718,0.22220652301372876,0.5593875266255532,CIR
271,ISL,2032,293731.96219120064,66808.56832059486,0.2274473905468509,0.19029507273875848,0.5822575367143906,CIR
272,ISL,2033,297982.2885440445,70241.36333153387,0.23572328300026313,0.15929768108026188,0.604979035919475,CIR
273,ISL,2034,302243.5905715201,73517.4979685071,0.24323922909164425,0.12920314446411946,0.6275576264442363,CIR
274,ISL,2035,306476.08710978646,76619.02177744661,0.25,0.09999999999999999,0.65,CIR
275,ISL,2036,310659.4361282831,77664.85903207077,0.25,0.09999999999999999,0.65,CIR
276,ISL,2037,314797.3323124997,78699.33307812492,0.25,0.09999999999999999,0.65,CIR
277,ISL,2038,318871.9603014496,79717.9900753624,0.25,0.09999999999999999,0.65,CIR
278,ISL,2039,322873.07328132336,80718.26832033084,0.25,0.09999999999999999,0.65,CIR
279,ISL,2040,326812.70510765375,81703.17627691344,0.25,0.09999999999999999,0.65,CIR
280,ISL,2041,330684.39854585397,82671.09963646349,0.25,0.09999999999999999,0.65,CIR
281,ISL,2042,334480.5674556654,83620.14186391635,0.25,0.09999999999999999,0.65,CIR
282,ISL,2043,338200.99492553587,84550.24873138397,0.25,0.09999999999999999,0.65,CIR
283,ISL,2044,341833.09641831816,85458.27410457954,0.25,0.09999999999999999,0.65,CIR
284,ISL,2045,345369.21062237374,86342.30265559343,0.25,0.09999999999999999,0.65,CIR
285,ISL,2046,348816.3650925086,87204.09127312715,0.25,0.09999999999999999,0.65,CIR
286,ISL,2047,352164.35632489633,88041.08908122408,0.25,0.09999999999999999,0.65,CIR
287,ISL,2048,355416.5817884566,88854.14544711415,0.25,0.09999999999999999,0.65,CIR
288,ISL,2049,358593.94594956504,89648.48648739126,0.25,0.09999999999999999,0.65,CIR
289,ISL,2050,361675.73467796756,90418.93366949189,0.25,0.09999999999999999,0.65,CIR
290,IRL,2022,3466939.636206013,1597471.403781334,0.4607727769755749,0.1032752287514503,0.4359519942729749,CIR
291,IRL,2023,3473616.1049308022,1595921.57910405,0.45944097761368546,0.088012392268432,0.45254663011788254,CIR
292,IRL,2024,3506036.171806728,1599052.5568667492,0.4560855845485264,0.0748190851412342,0.46909533031023937,CIR
293,IRL,2025,3544176.162314631,1598151.6590483352,0.450923313587385,0.0634673465508979,0.48560933986171706,CIR
294,IRL,2026,3579541.1885135574,1589902.7485235857,0.4441638368697777,0.0537389482432187,0.5020972148870037,CIR
295,IRL,2027,3615727.51042777,1576473.0780169277,0.4360043928836933,0.0454301637103893,0.5185654434059174,CIR
296,IRL,2028,3650729.294197868,1557498.0969447729,0.42662656456618586,0.0383545045478132,0.5350189308860009,CIR
297,IRL,2029,3684226.538217069,1533355.6021142115,0.41619471175522715,0.0323439113692974,0.5514613768754755,CIR
298,IRL,2030,3716357.7721533924,1504588.2691010865,0.4048556036167835,0.0272488311315299,0.5678955652516866,CIR
299,IRL,2031,3747432.50293786,1471762.4242590994,0.39273887471096214,0.0229375385729149,0.584323586716123,CIR
300,IRL,2032,3777568.456237677,1435317.3878455027,0.37995800856380174,0.0192949828301126,0.6007470086060857,CIR
301,IRL,2033,3806665.30339162,1395567.755481781,0.3666116257287904,0.0162213702510256,0.617167004020184,CIR
302,IRL,2034,3836051.66666977,1353301.161858506,0.35278491518164584,0.0136306351221323,0.6335844496962219,CIR
303,IRL,2035,3864178.732442111,1308221.9508270747,0.33855109750585877,0.0114489024941412,0.65,CIR
304,IRL,2036,3890903.748929317,1324413.0123729478,0.3403869892020316,0.0096130107979684,0.65,CIR
305,IRL,2037,3916352.568324202,1339121.821521597,0.34193086504839476,0.0080691349516052,0.65,CIR
306,IRL,2038,3940725.6246174686,1352569.2213782964,0.34322846861727196,0.006771531382728,0.65,CIR
307,IRL,2039,3963755.9747560523,1364794.8559653226,0.3443185868800408,0.0056814131199592,0.65,CIR
308,IRL,2040,3985586.9585211794,1375960.3099922214,0.3452340456530299,0.0047659543469701,0.65,CIR
309,IRL,2041,4006109.160810053,1386124.1120239682,0.3460025816529892,0.0039974183470108,0.65,CIR
310,IRL,2042,4025403.5155552877,1395396.4691772126,0.3466476003672699,0.0033523996327301,0.65,CIR
311,IRL,2043,4043410.393409666,1403826.9255988772,0.3471888304701812,0.0028111695298188,0.65,CIR
312,IRL,2044,4060277.252627223,1411526.5019591032,0.3476428859742935,0.0023571140257065,0.65,CIR
313,IRL,2045,4075877.8291942948,1418502.2747612265,0.3480237470811609,0.0019762529188391,0.65,CIR
314,IRL,2046,4090043.864818123,1424738.8455671743,0.34834317006292786,0.0016568299370721,0.65,CIR
315,IRL,2047,4103061.939130023,1430372.671945132,0.3486110356521734,0.0013889643478266,0.65,CIR
316,IRL,2048,4115021.4228415275,1435466.1500351029,0.3488356444676482,0.0011643555323518,0.65,CIR
317,IRL,2049,4125977.29332743,1440064.9628316306,0.3490239670394012,0.0009760329605988,0.65,CIR
318,IRL,2050,4136034.8382825875,1444228.317458331,0.3491818550682277,0.0008181449317723,0.65,CIR
319,ITA,2022,29990608.05704675,6735103.093895636,0.22457374258916105,0.1643962944712323,0.6110299629396067,CIR
320,ITA,2023,29972764.889716253,6775160.437773394,0.2260438922702781,0.1477529602223041,0.6262031475074178,CIR
321,ITA,2024,29947798.857863635,6809125.459943937,0.2273664749873933,0.1325389794664816,0.6400945455461251,CIR
322,ITA,2025,29994604.348475937,6855795.541163158,0.2285676270809523,0.1186827461396806,0.6527496267793671,CIR
323,ITA,2026,29997686.593328334,6889511.6133977845,0.2296680976369042,0.1061053749213763,0.6642265274417195,CIR
324,ITA,2027,30005475.57410064,6921783.279597603,0.23068400507446618,0.0947235666834738,0.67459242824206,CIR
325,ITA,2028,30025389.785011828,6954709.861779671,0.23162762953543226,0.0844520409413052,0.6839203295232625,CIR
326,ITA,2029,30055050.787396006,6988045.008600022,0.23250817501631219,0.0752055350410494,0.6922862899426384,CIR
