,LOCATION,TIME,MSW_GEN_T,INC_T,INC%,DIS%,RCY%,Scenario
263,ISL,2024,261630.48719694943,34741.06180793065,0.13278674889971204,0.4720599768541854,0.3951532742461025,REC
264,ISL,2025,266754.819676885,39354.625710185064,0.14753107650633857,0.4334613677550233,0.4190075557386381,REC
265,ISL,2026,272190.15860382206,43930.89054471515,0.16139779178665087,0.3958467171350995,0.4427554910782496,REC
266,ISL,2027,277693.5705205218,48434.287638967486,0.17441630912872774,0.35920705607675085,0.4663766347945214,REC
267,ISL,2028,283238.4908437201,52855.12835872504,0.18660997734198642,0.3235330525997609,0.4898569700582526,REC
268,ISL,2029,288773.2305937836,57176.273249716454,0.1979971382116999,0.28881502591933644,0.5131878358689637,REC
269,ISL,2030,294287.839730035,61386.11588554756,0.2085920911372353,0.255042960949007,0.5363649479137577,REC
270,ISL,2031,299794.5734372892,65476.91872455722,0.218405950360718,0.22220652301372876,0.5593875266255532,REC
271,ISL,2032,305312.79224174976,69442.59789595881,0.2274473905468509,0.19029507273875848,0.5822575367143906,REC
272,ISL,2033,310844.8333732838,73273.36462642021,0.23572328300026313,0.15929768108026188,0.604979035919475,REC
273,ISL,2034,316428.30781855894,76967.77765655979,0.24323922909164425,0.12920314446411946,0.6275576264442363,REC
274,ISL,2035,322021.9755863698,80505.49389659245,0.25,0.09999999999999999,0.65,REC
275,ISL,2036,327604.4962807349,81901.12407018372,0.25,0.09999999999999999,0.65,REC
276,ISL,2037,333179.65828695224,83294.91457173806,0.25,0.09999999999999999,0.65,REC
277,ISL,2038,338728.4559978768,84682.1139994692,0.25,0.09999999999999999,0.65,REC
278,ISL,2039,344239.673719058,86059.9184297645,0.25,0.09999999999999999,0.65,REC
279,ISL,2040,349725.7729934302,87431.44324835755,0.25,0.09999999999999999,0.65,REC
280,ISL,2041,355179.5391788802,88794.88479472006,0.25,0.09999999999999999,0.65,REC
281,ISL,2042,360592.4333165166,90148.10832912914,0.25,0.09999999999999999,0.65,REC
282,ISL,2043,365963.7631656918,91490.94079142295,0.25,0.09999999999999999,0.65,REC
283,ISL,2044,371279.39311352914,92819.84827838228,0.25,0.09999999999999999,0.65,REC
284,ISL,2045,376530.3424078511,94132.58560196277,0.25,0.09999999999999999,0.65,REC
285,ISL,2046,381723.5693465189,95430.89233662972,0.25,0.09999999999999999,0.65,REC
286,ISL,2047,386847.2095993179,96711.80239982948,0.25,0.09999999999999999,0.65,REC
287,ISL,2048,391904.2156602753,97976.05391506883,0.25,0.09999999999999999,0.65,REC
288,ISL,2049,396916.963073946,99229.2407684865,0.25,0.09999999999999999,0.65,REC
289,ISL,2050,401861.92741996393,100465.48185499098,0.25,0.09999999999999999,0.65,REC
290,IRL,2022,3478935.967127141,1602998.98649338,0.4607727769755749,0.1032752287514503,0.4359519942729749,REC
291,IRL,2023,3497738.4389928216,1607004.3678478282,0.45944097761368546,0.088012392268432,0.45254663011788254,REC
292,IRL,2024,3542684.6335329306,1615767.3919559487,0.4560855845485264,0.0748190851412342,0.46909533031023937,REC
293,IRL,2025,3593745.059689661,1620503.4305035567,0.450923313587385,0.0634673465508979,0.48560933986171706,REC
294,IRL,2026,3642340.156733094,1617795.7791994384,0.4441638368697777,0.0537389482432187,0.5020972148870037,REC
295,IRL,2027,3692116.119803005,1609778.8472708066,0.4360043928836933,0.0454301637103893,0.5185654434059174,REC
296,IRL,2028,3741030.018789335,1596022.7848550677,0.42662656456618586,0.0383545045478132,0.5350189308860009,REC
297,IRL,2029,3788743.603131029,1576855.0518195792,0.41619471175522715,0.0323439113692974,0.5514613768754755,REC
298,IRL,2030,3835387.024642291,1552777.928965534,0.4048556036167835,0.0272488311315299,0.5678955652516866,REC
299,IRL,2031,3881269.378042783,1524325.3679826385,0.39273887471096214,0.0229375385729149,0.584323586716123,REC
300,IRL,2032,3926504.846985399,1491906.9622766871,0.37995800856380174,0.0192949828301126,0.6007470086060857,REC
301,IRL,2033,3970981.791307805,1455808.0902507787,0.3666116257287904,0.0162213702510256,0.617167004020184,REC
302,IRL,2034,4016082.972325752,1416813.4907543925,0.35278491518164584,0.0136306351221323,0.6335844496962219,REC
303,IRL,2035,4060187.7985804784,1374581.0352893176,0.33855109750585877,0.0114489024941412,0.65,REC
304,IRL,2036,4103134.86250728,1396653.7221387448,0.3403869892020316,0.0096130107979684,0.65,REC
305,IRL,2037,4145044.6891022576,1417318.7162089895,0.34193086504839476,0.0080691349516052,0.65,REC
306,IRL,2038,4186118.7953811935,1436795.1435886663,0.34322846861727196,0.006771531382728,0.65,REC
307,IRL,2039,4226063.355438438,1455112.1626100866,0.3443185868800408,0.0056814131199592,0.65,REC
308,IRL,2040,4265019.254506059,1472429.8520211964,0.3452340456530299,0.0047659543469701,0.65,REC
309,IRL,2041,4302857.987536724,1488799.972173892,0.3460025816529892,0.0039974183470108,0.65,REC
310,IRL,2042,4339654.34762466,1504330.7660274783,0.3466476003672699,0.0033523996327301,0.65,REC
311,IRL,2043,4375332.1421224,1519066.4493420685,0.3471888304701812,0.0028111695298188,0.65,REC
312,IRL,2044,4410038.963527695,1533118.67253985,0.3476428859742935,0.0023571140257065,0.65,REC
313,IRL,2045,4443626.204760698,1546487.442408856,0.3480237470811609,0.0019762529188391,0.65,REC
314,IRL,2046,4475897.059612286,1559148.1706206815,0.34834317006292786,0.0016568299370721,0.65,REC
315,IRL,2047,4507151.372529192,1571242.7078185163,0.3486110356521734,0.0013889643478266,0.65,REC
316,IRL,2048,4537476.093627539,1582833.3973771096,0.3488356444676482,0.0011643555323518,0.65,REC
317,IRL,2049,4566921.431545628,1593965.0351953162,0.3490239670394012,0.0009760329605988,0.65,REC
318,IRL,2050,4595594.26475843,1604698.1305092566,0.3491818550682277,0.0008181449317723,0.65,REC
319,ITA,2022,30094381.78734795,6758407.948891815,0.22457374258916105,0.1643962944712323,0.6110299629396067,REC
320,ITA,2023,30180909.090339284,6822210.16303571,0.2260438922702781,0.1477529602223041,0.6262031475074178,REC
321,ITA,2024,30260842.05149984,6880300.987399798,0.2273664749873933,0.1325389794664816,0.6400945455461251,REC
322,ITA,2025,30414109.30439868,6951680.793487119,0.2285676270809523,0.1186827461396806,0.6527496267793671,REC
323,ITA,2026,30523961.79672006,7010380.238194237,0.2296680976369042,0.1061053749213763,0.6642265274417195,REC
324,ITA,2027,30639394.072145022,7068018.137617271,0.23068400507446618,0.0947235666834738,0.67459242824206,REC
325,ITA,2028,30768067.27086018,7126734.48733606,0.23162762953543226,0.0844520409413052,0.6839203295232625,REC
326,ITA,2029,30907676.341648377,7186287.420191512,0.23250817501631219,0.0752055350410494,0.6922862899426384,REC
327,ITA,2030,31054583.59516458,7246042.359627033,0.2333324591979167,0.0669003923982113,0.699767148403872,REC
328,ITA,2031,31209154.515507653,7306234.993169467,0.234105508674996,0.059455776805626,0.706438714519378,REC
329,ITA,2032,31368357.497988656,7366264.395744741,0.23483105215875796,0.05279455799114,0.712374389850102,REC
330,ITA,2033,31532870.713350788,7426366.749941596,0.23551191445431344,0.0468439166970159,0.7176441688486707,REC
331,ITA,2034,31703507.14362308,7486793.366807184,0.23615032030653732,0.0415357169815636,0.7223139627118991,REC
332,ITA,2035,31876979.11322124,7546814.890408363,0.23674812044150884,0.0368066904322707,0.7264451891262205,REC
333,ITA,2036,32052916.78278695,7606380.02207194,0.23730695317428074,0.0325984725202545,0.7300945743054648,REC
334,ITA,2037,32230634.76808711,7665358.833286143,0.23782835455899654,0.0288575261727051,0.7333141192682984,REC
335,ITA,2038,32409033.86229002,7723520.94804453,0.23831382881892507,0.0255349823329247,0.7361511888481502,REC
336,ITA,2039,32588496.44437453,7780988.741027989,0.23876488914759839,0.0225864221765714,0.7386486886758302,REC
337,ITA,2040,32766919.590463653,7837292.658483182,0.23918307721437798,0.019971620976387,0.740845301809235,REC
338,ITA,2041,32945242.79131774,7892690.762045259,0.2395699680235857,0.017654269469428,0.7427757625069863,REC
339,ITA,2042,33122796.324160077,7947058.6278183,0.2399271652683998,0.0156016850199135,0.7444711497116867,REC
340,ITA,2043,33300316.9601636,8000610.643111567,0.24025629103418183,0.0137845218775054,0.7459591870883128,REC
341,ITA,2044,33477218.03758825,8053245.17826512,0.24055897264889003,0.0121764873654393,0.7472645399856707,REC
342,ITA,2045,33652032.54944676,8104648.79639219,0.24083682863683165,0.0107540688397013,0.748409102523467,REC
343,ITA,2046,33825009.55659481,8154920.772127983,0.24109145508099436,0.0094962746772376,0.749412270241768,REC
344,ITA,2047,33995601.06130077,8203968.477805923,0.24132441320900755,0.0083843913157008,0.7502911954752917,REC
345,ITA,2048,34162332.67486318,8251474.817184816,0.24153721865885033,0.0074017574209239,0.7510610239202258,REC
346,ITA,2049,34324199.35877847,8297234.452304466,0.24173133262560528,0.0065335555483688,0.7517351118260259,REC
347,ITA,2050,34480813.095825344,8341189.876022797,0.24190815491623893,0.0057666211451212,0.7523252239386399,REC
348,LUX,2022,522002.40414122486,229479.09017688598,0.43961309058416076,0.0572341845181634,0.5031527248976758,REC
349,LUX,2023,526937.8828644033,227711.97281292875,0.4321419662885118,0.0532880400988554,0.5145699936126328,REC
350,LUX,2024,535362.4185605478,227242.1411607791,0.4244641261367859,0.0495866399957207,0.5259492338674934,REC
351,LUX,2025,546745.2481517663,227765.0598025393,0.41658351960530615,0.0461185095507386,0.5372979708439553,REC
352,LUX,2026,558645.4703796423,228209.7686745752,0.4085055384401295,0.0428721968138507,0.5486222647460198,REC
353,LUX,2027,570197.1683422345,228213.80575748172,0.40023665221098914,0.039836358746708,0.5599269890423029,REC
354,LUX,2028,581267.4110613022,227731.33394106853,0.3917841076369088,0.0369998343716848,0.5712160579914064,REC
355,LUX,2029,591848.3198609643,226770.04675947654,0.3831556822071386,0.0343517057940751,0.5824926119987863,REC
356,LUX,2030,602039.4810555219,225379.18931859962,0.3743594837392641,0.0318813481031405,0.5937591681575954,REC
357,LUX,2031,611972.3313176585,223617.00838373075,0.36540378860307837,0.0295784691947763,0.6050177422021453,REC
358,LUX,2032,621696.1690611542,221508.42545362134,0.3562969123456707,0.0274331405627248,0.6162699470916045,REC
359,LUX,2033,631220.1475868195,219063.1263266792,0.34704710735892463,0.025435820083621,0.6275170725574544,REC
360,LUX,2034,640685.0098319966,216335.2912598456,0.3376624830298028,0.0235773677799958,0.6387601491902014,REC
361,LUX,2035,649977.8871040486,213290.8575636812,0.32815094450980536,0.0218490554901946,0.65,REC
362,LUX,2036,659091.224575804,217340.22748851898,0.32975742869039226,0.0202425713096077,0.65,REC
363,LUX,2037,668012.005759429,221278.96381645082,0.33124998040250786,0.0187500195974921,0.65,REC
364,LUX,2038,676734.3107865152,225106.25018829064,0.33263608272893286,0.0173639172710671,0.65,REC
365,LUX,2039,685263.1253993991,228824.99045393642,0.3339228129640975,0.0160771870359025,0.65,REC
366,LUX,2040,693601.0025816365,232437.38443853636,0.33511685186928286,0.0148831481307171,0.65,REC
367,LUX,2041,701725.4495994601,235937.28485222528,0.33622449490309436,0.0137755050969056,0.65,REC
368,LUX,2042,709637.6710175737,239326.48608368135,0.33725166498066955,0.0127483350193304,0.65,REC
369,LUX,2043,717366.7842852353,242616.2630957391,0.338203926374254,0.011796073625746,0.65,REC
370,LUX,2044,724896.2731055985,245802.53969145255,0.33908649942202906,0.0109135005779709,0.65,REC
371,LUX,2045,732219.2441108443,248884.45186797404,0.3399042757612877,0.0100957242387123,0.65,REC
372,LUX,2046,739345.1312751474,251866.66826551914,0.3406618338462919,0.0093381661537081,0.65,REC
373,LUX,2047,746280.100299178,254752.75310046648,0.3413634545505609,0.0086365454494391,0.65,REC
374,LUX,2048,753028.8602168909,257545.7624995106,0.3420131366881889,0.0079868633118111,0.65,REC
375,LUX,2049,759587.6266369916,260245.8202228262,0.3426146123193739,0.0073853876806261,0.65,REC
376,LUX,2050,765963.4101820585,262856.7065090493,0.3431713617319815,0.0068286382680185,0.65,REC
377,NLD,2022,9142105.717970982,4126923.4338389086,0.45141935142211925,0.0004917729956638,0.548088875582217,REC
378,NLD,2023,9196501.473407367,4080320.1626017387,0.44368178207771786,0.0003887496944916,0.5559294682277905,REC
379,NLD,2024,9249396.089347204,4032025.885288943,0.4359231506944268,0.0003073087628749,0.5637695405426983,REC
380,NLD,2025,9319449.781059096,3990102.0988440667,0.4281478190862269,0.0002429290391657,0.5716092518746074,REC
381,NLD,2026,9415407.854277562,3957853.7911079144,0.42035925074767755,0.0001920364230569,0.5794487128292656,REC
382,NLD,2027,9508171.98150656,3922693.2803993914,0.41256019432852586,0.000151805510473,0.5872880001610011,REC
383,NLD,2028,9594532.806121385,3883414.306859282,0.4047528301098344,0.0001200027696764,0.5951271671204892,REC
384,NLD,2029,9673616.738878176,3839834.6596087837,0.39693888679469014,9.486256174305832e-05,0.6029662506435668,REC
385,NLD,2030,9747760.083805284,3793045.816049383,0.3891197345276344,7.498912829773405e-05,0.6108052763440679,REC
386,NLD,2031,9819801.710365413,3744255.619367469,0.38129645891069003,5.927910874632756e-05,0.6186442619805637,REC
387,NLD,2032,9890766.4075943,3693903.737495103,0.37346991984957406,4.6860287569424974e-05,0.6264832198628565,REC
388,NLD,2033,9961396.160806345,3642292.844474639,0.36564079830550644,3.70431724206145e-05,0.634322158522073,REC
389,NLD,2034,10033503.23686029,3590084.115049269,0.35780963341500727,2.9282715569258197e-05,0.6421610838694235,REC
390,NLD,2035,10105617.810175968,3536732.308174489,0.34997685194596767,2.3148054032280463e-05,0.65,REC
391,NLD,2036,10177017.17047653,3561769.7846152117,0.3499817014112825,1.829858871751687e-05,0.65,REC
392,NLD,2037,10249134.616049357,3587048.8611193704,0.3499855349252929,1.446507470707332e-05,0.65,REC
393,NLD,2038,10321088.28815911,3612262.8825866906,0.34998856532705636,1.1434672943598468e-05,0.65,REC
394,NLD,2039,10393614.188070484,3637671.016558811,0.34999096086653225,9.039133467704483e-06,0.65,REC
395,NLD,2040,10466951.668999428,3663358.293026174,0.34999285454581325,7.145454186744201e-06,0.65,REC
396,NLD,2041,10540306.806831509,3689047.8455041056,0.3499943515034227,5.6484965772891465e-06,0.65,REC
397,NLD,2042,10613361.1753822,3714629.0211515143,0.3499955348516391,4.465148360884827e-06,0.65,REC
398,NLD,2043,10686034.342502091,3740074.3012833525,0.3499964702909264,3.529709073583442e-06,0.65,REC
399,NLD,2044,10757435.722713497,3765072.487097093,0.3499972097576593,2.790242340655684e-06,0.65,REC
400,NLD,2045,10827380.714535411,3789559.3682167227,0.34999779430766303,2.2056923369394176e-06,0.65,REC
401,NLD,2046,10896231.59153504,3813662.058320576,0.34999825639566046,1.7436043395061823e-06,0.65,REC
402,NLD,2047,10963654.03706652,3837263.801518756,0.3499986216771822,1.3783228177954337e-06,0.65,REC
403,NLD,2048,11029619.824054165,3860354.920908966,0.3499989104329811,1.0895670188775794e-06,0.65,REC
404,NLD,2049,11094252.671385,3882978.8794498537,0.3499991386950361,8.61304963878051e-07,0.65,REC
405,NLD,2050,11157589.211625312,3905148.627275409,0.34999931913666066,6.808633393402121e-07,0.65,REC
406,NOR,2022,4293905.738263322,2343063.1271284567,0.5456717659750288,0.0124979361697226,0.4418302978552486,REC
407,NOR,2023,4325966.593299624,2299813.6349471505,0.531630003456169,0.0105264807517311,0.4578435157921,REC
408,NOR,2024,4348492.124312644,2249383.0612732964,0.5172788628722309,0.0088644836037355,0.47385665352403367,REC
409,NOR,2025,4386467.485385492,2204930.0143136065,0.5026664443905783,0.0074638130425398,0.4898697425668819,REC
410,NOR,2026,4431220.39354793,2161697.7705866434,0.4878335037756595,0.0062836941272838,0.5058828020970567,REC
411,NOR,2027,4480237.001780717,2118321.170708426,0.47281453411202956,0.0052896221247839,0.5218958437631865,REC
412,NOR,2028,4529547.583859138,2072896.2685486074,0.4576387001508253,0.0044524252189754,0.5379088746301993,REC
413,NOR,2029,4578752.719436277,2025322.6283296968,0.4423306416466729,0.0037474593764869,0.5539218989768402,REC
414,NOR,2030,4627544.420891825,1975550.3634990763,0.426911161474782,0.0031539191342192,0.5699349193909988,REC
415,NOR,2031,4675827.434900243,1923625.1818778159,0.41139781325545344,0.0026542493085956,0.585947937435951,REC
416,NOR,2032,4723589.895981386,1869622.397214375,0.3958054019052255,0.0022336440398366,0.6019609540549379,REC
417,NOR,2033,4770797.253356292,1813601.4445845373,0.38014640913710074,0.0018796210464286,0.6179739698164707,REC
418,NOR,2034,4818362.013316492,1755962.1952036398,0.3644313545455266,0.0015816603916183,0.6339869850628551,REC
419,NOR,2035,4865712.236007933,1696523.5139451183,0.34866910159426706,0.0013308984057329,0.65,REC
420,NOR,2036,4912922.455130224,1714021.0315128437,0.34888013136112306,0.0011198686388769,0.65,REC
421,NOR,2037,4959839.226966589,1731270.1581106568,0.34905771717312145,0.0009422828268785,0.65,REC
422,NOR,2038,5006553.313315931,1748324.2347038374,0.34920715416208975,0.0007928458379102,0.65,REC
423,NOR,2039,5053242.280223044,1765263.7830195453,0.34933290056728267,0.0006670994327173,0.65,REC
424,NOR,2040,5099757.715425264,1782052.7552178924,0.349438709573929,0.000561290426071,0.65,REC
425,NOR,2041,5145981.474972749,1798663.2776490748,0.3495277405091319,0.0004722594908681,0.65,REC
426,NOR,2042,5192088.33693038,1815167.8550735423,0.34960265259020795,0.000397347409792,0.65,REC
427,NOR,2043,5237926.608328554,1831523.1899126205,0.34966568393692476,0.0003343160630752,0.65,REC
428,NOR,2044,5283202.728360934,1847634.88586483,0.3497187181454311,0.0002812818545689,0.65,REC
429,NOR,2045,5327903.355603053,1863505.2748180046,0.34976334036882667,0.0002366596311733,0.65,REC
430,NOR,2046,5371907.796259042,1879098.098847335,0.34980088454904706,0.0001991154509529,0.65,REC
431,NOR,2047,5415249.473167438,1894430.1161372939,0.3498324731896832,0.0001675268103168,0.65,REC
432,NOR,2048,5458038.448909367,1909544.1512003236,0.3498590508430536,0.0001409491569464,0.65,REC
433,NOR,2049,5500061.331826534,1924369.226525131,0.3498814123016444,0.0001185876983556,0.65,REC
434,NOR,2050,5541294.264963591,1938900.1174665655,0.3499002263290389,9.97736709611142e-05,0.65,REC
435,POL,2022,13350655.253067257,3926331.701510055,0.2940928087112426,0.2545413231752965,0.4513658681134609,REC
436,POL,2023,13386193.283137916,4131970.8274446675,0.30867407485065645,0.2161409433868309,0.4751849817625127,REC
437,POL,2024,13504008.151070528,4327628.589335306,0.32046993314294125,0.182105886389288,0.4974241804677707,REC
438,POL,2025,13638152.24059035,4494934.952955834,0.3295853333839352,0.1523795491987467,0.5180351174173181,REC
439,POL,2026,13821389.879223175,4647128.635512489,0.3362273024725411,0.1267475606116712,0.5370251369157877,REC
440,POL,2027,13991596.25787411,4766443.333502182,0.34066472800197833,0.1048894466182435,0.5544458253797782,REC
441,POL,2028,14141431.297014242,4853250.60220458,0.34319373338321657,0.0864249493937613,0.5703813172230221,REC
442,POL,2029,14271588.959899029,4911013.536629379,0.3441111953566328,0.0709513417346879,0.5849374629086793,REC
443,POL,2030,14385598.629604174,4944282.954338797,0.343696712360926,0.0580707659504065,0.5982325216886675,REC
444,POL,2031,14486213.433588738,4957210.781090123,0.3422019704332114,0.0474083668367537,0.6103896627300349,REC
445,POL,2032,14575593.757303633,4953455.245438974,0.3398458634288476,0.0386228556295459,0.6215312809416065,REC
446,POL,2033,14656003.47597654,4936342.216613395,0.3368136630633873,0.0314113773696049,0.6317749595670078,REC
447,POL,2034,14737769.439650975,4911490.77210176,0.33325876023597745,0.0255104164101224,0.6412308233539001,REC
448,POL,2035,14811867.662023537,4877634.421053959,0.3293058331570049,0.0206941668429951,0.65,REC
449,POL,2036,14878628.31420067,4957983.778628848,0.3332285526547349,0.0167714473452651,0.65,REC
450,POL,2037,14938105.37476078,5025448.677650927,0.33641807656156025,0.0135819234384397,0.65,REC
451,POL,2038,14989581.779251272,5081585.99760666,0.3390078570864894,0.0109921429135106,0.65,REC
452,POL,2039,15033687.29683804,5128115.568153305,0.3411083034321112,0.0088916965678888,0.65,REC
453,POL,2040,15070676.53656229,5166383.459472598,0.3428103208863031,0.0071896791136969,0.65,REC
454,POL,2041,15101443.96497051,5197742.851465526,0.3441884672434154,0.0058115327565846,0.65,REC
455,POL,2042,15126545.913279569,5223252.316790369,0.34530370295606516,0.0046962970439348,0.65,REC
456,POL,2043,15146242.162800182,5243716.077051423,0.3462057466590765,0.0037942533409235,0.65,REC
457,POL,2044,15161434.16738815,5260033.1777593205,0.34693506693934767,0.0030649330606523,0.65,REC
458,POL,2045,15172659.947534287,5272871.821730085,0.347524550076467,0.002475449923533,0.65,REC
459,POL,2046,15179815.8708165,5282589.370922297,0.3480008859052224,0.0019991140947776,0.65,REC
460,POL,2047,15184965.477154791,5290225.019065081,0.34838571263293455,0.0016142873670654,0.65,REC
461,POL,2048,15188177.976300469,5296065.384685413,0.3486965581355024,0.0013034418644976,0.65,REC
462,POL,2049,15188654.17918447,5300044.591087771,0.3489476110629538,0.0010523889370462,0.65,REC
463,POL,2050,15187489.22259909,5302717.187975191,0.34915035067710276,0.0008496493228972,0.65,REC
464,PRT,2022,5360871.171768585,1255451.4242832158,0.23418794894655798,0.39965232131003375,0.3661597297434082,REC
465,PRT,2023,5410167.514416434,1313203.4944111833,0.242728804775804,0.3692387010551737,0.38803249416902236,REC
466,PRT,2024,5433428.0365413735,1356637.4936026942,0.24968353026467177,0.34022633644587624,0.41009013328945204,REC
467,PRT,2025,5474809.223621558,1396990.5010607922,0.2551669736788911,0.312564380616279,0.43226864570483,REC
468,PRT,2026,5515997.607119476,1430235.5437420742,0.2592886447042825,0.2862033691922722,0.4545079861034454,REC
469,PRT,2027,5556619.8043306125,1456679.3964770413,0.2621520722619464,0.2610952071328054,0.4767527206052482,REC
470,PRT,2028,5596751.365599666,1476727.1686044647,0.26385434551928505,0.23719315394955648,0.49895250053115847,REC
471,PRT,2029,5635354.30068896,1490471.3697760315,0.2644858318125289,0.21445180745062736,0.5210623607368438,REC
472,PRT,2030,5671807.31540632,1498094.797148778,0.2641300583465708,0.1928270861474707,0.5430428555059585,REC
473,PRT,2031,5707148.708334276,1500202.4514730116,0.2628637395206178,0.1722762104577884,0.5648600500215938,REC
474,PRT,2032,5741643.623269365,1497173.356005882,0.2607569285453792,0.15275768283070396,0.5864853886239169,REC
475,PRT,2033,5775143.374070923,1489255.109614823,0.2578732705236789,0.1342312669141199,0.6078954625622012,REC
476,PRT,2034,5808701.13138533,1476980.3774543635,0.25427033411548844,0.11665796587786154,0.62907170000665,REC
477,PRT,2035,5841347.2604348,1460336.8151086993,0.24999999999999986,0.1,0.6500000000000001,REC
478,PRT,2036,5872882.461343639,1468220.6153359087,0.24999999999999986,0.1,0.6500000000000001,REC
479,PRT,2037,5902873.388186483,1475718.3470466197,0.24999999999999986,0.1,0.6500000000000001,REC
480,PRT,2038,5931356.526526554,1482839.1316316375,0.24999999999999986,0.1,0.6500000000000001,REC
481,PRT,2039,5958752.47494399,1489688.1187359965,0.24999999999999986,0.1,0.6500000000000001,REC
482,PRT,2040,5985017.65418132,1496254.4135453291,0.24999999999999986,0.1,0.6500000000000001,REC
483,PRT,2041,6010264.016693519,1502566.004173379,0.24999999999999986,0.1,0.6500000000000001,REC
484,PRT,2042,6034499.685491348,1508624.921372836,0.24999999999999986,0.1,0.6500000000000001,REC
485,PRT,2043,6057937.829758621,1514484.4574396543,0.24999999999999986,0.1,0.6500000000000001,REC
486,PRT,2044,6080839.713434437,1520209.9283586084,0.24999999999999986,0.1,0.6500000000000001,REC
487,PRT,2045,6103430.98814781,1525857.7470369516,0.24999999999999986,0.1,0.6500000000000001,REC
488,PRT,2046,6125684.829929617,1531421.2074824034,0.24999999999999986,0.1,0.6500000000000001,REC
489,PRT,2047,6147837.522188092,1536959.380547022,0.24999999999999986,0.1,0.6500000000000001,REC
490,PRT,2048,6169592.462277612,1542398.115569402,0.24999999999999986,0.1,0.6500000000000001,REC
491,PRT,2049,6191234.874414334,1547808.7186035826,0.24999999999999986,0.1,0.6500000000000001,REC
492,PRT,2050,6212508.132967782,1553127.0332419446,0.24999999999999986,0.1,0.6500000000000001,REC
493,SVK,2022,2334437.083689818,123647.63224443761,0.052966787200364296,0.5367379758088614,0.4102952369907743,REC
494,SVK,2023,2345305.702038266,160705.95034433916,0.06852238930075183,0.4951826644838344,0.4362949462154138,REC
495,SVK,2024,2360645.4954597773,197988.66014488702,0.08387056020299449,0.45503492249349003,0.4610945173035155,REC
496,SVK,2025,2382385.195240856,236230.36675122555,0.09915708308762511,0.416274416707004,0.4845685002053709,REC
497,SVK,2026,2402082.339599931,274964.03626592446,0.11446903036293082,0.3788800239620133,0.5066509456750559,REC
498,SVK,2027,2420947.4957017624,314342.00216199853,0.12984255243870124,0.3428298860377549,0.5273275615235439,REC
499,SVK,2028,2439265.013217577,354358.1115940449,0.14527249383477997,0.30810146486403284,0.5466260413011872,REC
500,SVK,2029,2456755.5056170146,394855.8224379889,0.16072247382175736,0.274671597759138,0.5646059284191046,REC
501,SVK,2030,2473307.6100407685,435634.6029151971,0.17613442062227608,0.24251655249808018,0.5813490268796437,REC
502,SVK,2031,2489089.198048563,476503.5824047124,0.191436925112322,0.21161208202156448,0.5969509928661135,REC
503,SVK,2032,2504179.166792128,517243.48998850706,0.20655210970830806,0.18193347860593934,0.6115144116857526,REC
504,SVK,2033,2518594.4376902035,557619.2182753861,0.22140095679190702,0.15345562732474932,0.6251434158833437,REC
505,SVK,2034,2533434.8533657626,597655.532007164,0.23590720369744514,0.1261530586434326,0.6379397376591223,REC
506,SVK,2035,2547450.0555782258,636862.5138945563,0.24999999999999994,0.10000000000000005,0.65,REC
507,SVK,2036,2560536.533870952,640134.1334677379,0.24999999999999994,0.10000000000000005,0.65,REC
508,SVK,2037,2572881.903131075,643220.4757827687,0.24999999999999994,0.10000000000000005,0.65,REC
509,SVK,2038,2584332.5947971223,646083.1486992805,0.24999999999999994,0.10000000000000005,0.65,REC
510,SVK,2039,2594891.974293644,648722.9935734109,0.24999999999999994,0.10000000000000005,0.65,REC
511,SVK,2040,2604561.632063541,651140.4080158852,0.24999999999999994,0.10000000000000005,0.65,REC
512,SVK,2041,2613541.1895465865,653385.2973866465,0.24999999999999994,0.10000000000000005,0.65,REC
513,SVK,2042,2621835.325651805,655458.8314129511,0.24999999999999994,0.10000000000000005,0.65,REC
514,SVK,2043,2629582.083743435,657395.5209358586,0.24999999999999994,0.10000000000000005,0.65,REC
515,SVK,2044,2636870.173309695,659217.5433274236,0.24999999999999994,0.10000000000000005,0.65,REC
516,SVK,2045,2643511.9409265188,660877.9852316296,0.24999999999999994,0.10000000000000005,0.65,REC
517,SVK,2046,2649734.3267865404,662433.581696635,0.24999999999999994,0.10000000000000005,0.65,REC
518,SVK,2047,2655557.8036512346,663889.4509128085,0.24999999999999994,0.10000000000000005,0.65,REC
519,SVK,2048,2661077.253468164,665269.3133670408,0.24999999999999994,0.10000000000000005,0.65,REC
520,SVK,2049,2666236.327218126,666559.0818045314,0.24999999999999994,0.10000000000000005,0.65,REC
521,SVK,2050,2671086.38891154,667771.5972278849,0.24999999999999994,0.10000000000000005,0.65,REC
522,ESP,2022,22371298.889652748,3977171.6554714986,0.17778009560772684,0.44779813860656187,0.3744217657857113,REC
523,ESP,2023,22706816.55928689,4297027.339824779,0.1892395320411981,0.4149938985470189,0.395766569411783,REC
524,ESP,2024,22924763.259414807,4577369.651591454,0.19966922230752399,0.3832561533576602,0.4170746243348158,REC
525,ESP,2025,23183141.072377264,4847126.311104331,0.20907979190445797,0.3525703337023794,0.4383498743931627,REC
526,ESP,2026,23360690.78302803,5080543.077825994,0.2174825704005766,0.3229212951429322,0.4595961344564912,REC
527,ESP,2027,23517643.95945318,5288874.865396963,0.2248896562306804,0.29429335563433673,0.4808169881349829,REC
